DAY,LAT,LON,ELEV,IRRAD,TMIN,TMAX,VAP,RAIN,E0,ES0,ET0,WIND,TEMP
2010-07-13,54.45,36.36,195.68,27290000.0,17.7,26.84,20.966574092977893,0.003,0.6509465225244093,0.5714198108092002,0.513608040762689,3.16,22.58
2010-07-14,54.45,36.36,195.68,27340000.0,15.29,26.34,17.441549725636463,0.0,0.612989115111357,0.5351167197903482,0.5161298795782185,2.33,21.28
2010-07-15,54.45,36.36,195.68,26840000.0,14.88,29.44,19.836338117057988,0.001,0.6113557978173745,0.5332713225756168,0.5092074328832895,1.34,23.15
2010-07-16,54.45,36.36,195.68,26590000.0,19.05,30.8,22.89518078059182,0.001,0.6378595339812702,0.5573766288869235,0.5347834711772279,1.27,25.53
2010-07-17,54.45,36.36,195.68,25790000.0,19.09,31.44,23.080567739095702,0.002,0.6316809283681246,0.5532651805149127,0.5321789343277553,1.34,25.74
2010-07-18,54.45,36.36,195.68,26140000.0,19.66,29.77,24.056993335165316,0.01,0.6271702416375105,0.5482732376696658,0.5151115992283835,1.39,25.38
2010-07-19,54.45,36.36,195.68,25590000.0,19.36,30.29,23.080567739095702,0.005,0.6083636593721093,0.5310117208798975,0.5081733506973527,1.1,25.33
2010-07-20,54.45,36.36,195.68,24890000.0,19.22,30.99,22.696990982551384,0.04,0.6021519108231733,0.5266330802916974,0.5104778087257567,1.24,25.5
2010-07-21,54.45,36.36,195.68,25390000.0,19.46,32.14,22.028828492337666,0.022,0.6256038231075414,0.5478634525292522,0.5341484219644518,1.21,25.8
2010-07-22,54.45,36.36,195.68,25570000.0,19.05,32.34,18.275987157972967,0.001,0.6336705829206343,0.5554852035522698,0.5583399578197862,1.32,25.75
2010-07-23,54.45,36.36,195.68,24190000.0,18.55,33.07,19.987248615181553,0.002,0.6190688742655258,0.5449931806842562,0.5330459981268222,1.27,25.81
2010-07-24,54.45,36.36,195.68,23150000.0,19.19,31.43,18.843536013967363,0.089,0.5586033386590377,0.4881728179764446,0.49404491788533456,1.07,24.93
2010-07-25,54.45,36.36,195.68,24650000.0,19.94,31.43,22.22190790858931,0.094,0.6585021483819276,0.5831396150828123,0.5780278831290357,2.76,24.75
2010-07-26,54.45,36.36,195.68,20660000.0,19.68,31.05,20.717886590729737,0.002,0.5363050162935249,0.47340441952585655,0.4827676550843142,1.68,24.47
2010-07-27,54.45,36.36,195.68,21090000.0,19.36,32.65,17.928926496557015,0.0,0.6461471870187283,0.5814027751566605,0.6072644225942463,2.74,25.52
2010-07-28,54.45,36.36,195.68,24050000.0,18.8,32.98,17.678100049635116,0.001,0.7439035591828996,0.6701807938956424,0.6714917736241712,3.11,25.43
2010-07-29,54.45,36.36,195.68,23460000.0,18.29,30.98,18.676427463291382,0.05500000000000001,0.6331357764022706,0.5624045740585213,0.5774363335834342,2.7,23.25
2010-07-30,54.45,36.36,195.68,20890000.0,17.51,27.73,20.523382124067304,0.033,0.47825021169246434,0.41705215014338615,0.4104579038079906,1.34,23.04
2010-07-31,54.45,36.36,195.68,23750000.0,17.28,30.19,20.1645806933659,0.0,0.5470538153663254,0.4763382756704386,0.47167401279399873,1.17,24.27
2010-08-01,54.45,36.36,195.68,21060000.0,18.58,31.69,20.62691795334557,0.023,0.5422874809258998,0.47836375967707445,0.48213065462248395,1.63,25.59
2010-08-02,54.45,36.36,195.68,20720000.0,19.76,33.92,19.291501893835093,0.0,0.5765339274991466,0.5122570942215663,0.5192790214439714,1.56,26.78
2010-08-03,54.45,36.36,195.68,23310000.0,19.72,34.44,19.512784154442812,0.001,0.6284785408128754,0.5559549941735902,0.5540003571560883,1.51,26.75
2010-08-04,54.45,36.36,195.68,21300000.0,19.93,34.64,17.84878187158371,0.0,0.637831855245959,0.5713976733182328,0.582887811450326,1.98,26.86
2010-08-05,54.45,36.36,195.68,18820000.0,19.58,33.72,18.334399372925645,0.011,0.6041593334207795,0.5459132017610092,0.5671652277475376,2.44,26.48
2010-08-06,54.45,36.36,195.68,22630000.0,19.7,34.86,18.819583452118557,0.002,0.6515190835403003,0.5809409059700696,0.581221226512589,1.86,26.8
2010-08-07,54.45,36.36,195.68,21250000.0,21.68,33.05,19.74876858198171,0.0,0.5479905474747384,0.4816486759110899,0.5071150190744811,1.42,26.27
2010-08-08,54.45,36.36,195.68,22210000.0,19.63,32.46,19.377293518704448,0.0,0.572079297122744,0.5038617995269604,0.5246453240078746,1.75,25.33
2010-08-09,54.45,36.36,195.68,22510000.0,19.21,33.81,18.101727865288293,0.0,0.6235422698288849,0.553997002601691,0.5652036295793703,1.9,25.64
2010-08-10,54.45,36.36,195.68,18030000.0,18.91,33.07,17.678100049635116,0.016,0.5384917089002808,0.48315182270235146,0.5066274328956435,1.98,25.62
2010-08-11,54.45,36.36,195.68,22410000.0,18.38,31.64,19.611843271875586,0.038,0.5324541283401316,0.46454600087479736,0.4728860120790451,1.29,25.4
2010-08-12,54.45,36.36,195.68,22090000.0,18.86,31.17,20.549223335167063,0.033,0.5380062336902214,0.47106331445884875,0.48643005157520075,1.78,25.29
2010-08-13,54.45,36.36,195.68,19880000.0,20.12,32.03,19.16951962555556,0.011,0.49584474288077596,0.4347604613660467,0.46502620836058417,1.44,25.41
2010-08-14,54.45,36.36,195.68,19230000.0,18.7,29.65,17.712121489681465,0.0,0.47246670559672166,0.41485449969441657,0.4493320919499064,1.77,23.68
2010-08-15,54.45,36.36,195.68,19660000.0,17.99,29.71,15.759244907631796,0.0,0.42216786436342735,0.3635349391440848,0.3863815273829957,0.76,23.64
2010-08-16,54.45,36.36,195.68,20610000.0,17.13,31.61,16.13186473410724,0.0,0.47545034645082546,0.4135368629726255,0.42958907776918986,1.02,24.63
2010-08-17,54.45,36.36,195.68,20710000.0,18.97,32.08,16.469548242762716,0.020999999999999998,0.49595163005695975,0.43276648299133463,0.46645812922066676,1.31,24.73
2010-08-18,54.45,36.36,195.68,20840000.0,17.4,30.72,16.31049489156372,0.073,0.5737585381591123,0.5114228533812104,0.5521966903631723,2.85,23.73
2010-08-19,54.45,36.36,195.68,12360000.0,14.83,22.33,16.278846417851792,0.29700000000000004,0.32645711577920783,0.29257164382848644,0.29892136811028225,3.81,18.86
2010-08-20,54.45,36.36,195.68,6860000.0,11.13,16.98,12.663312198754275,0.515,0.20183694877539743,0.18465049248101192,0.19222684260636053,3.46,14.12
2010-08-21,54.45,36.36,195.68,19980000.0,7.58,19.51,9.267265896673912,0.001,0.362042899511147,0.31255039691233477,0.3551587605918929,2.51,13.93
2010-08-22,54.45,36.36,195.68,11150000.0,10.42,22.78,14.831378420299401,0.13899999999999998,0.27967145367061436,0.2502199255578537,0.27535465961630834,3.63,17.0
2010-08-23,54.45,36.36,195.68,10930000.0,15.24,24.36,18.101727865288293,0.396,0.3087536081924636,0.2781424587987812,0.29327733281907686,4.06,19.54
2010-08-24,54.45,36.36,195.68,7670000.0,13.97,20.88,19.02403318003111,0.704,0.16315950467895332,0.14257516164758102,0.13839269188282372,2.7,18.0
2010-08-25,54.45,36.36,195.68,14890000.0,13.97,24.03,19.279273147978067,1.065,0.304311255593608,0.26318330306474547,0.26181014202481484,2.85,19.23
2010-08-26,54.45,36.36,195.68,15140000.0,11.56,19.42,12.10789053064508,0.020999999999999998,0.3632736053520413,0.3241665404718422,0.3340584827655442,4.56,15.12
2010-08-27,54.45,36.36,195.68,14420000.0,10.11,19.57,11.668076723831962,0.045,0.3023932869574385,0.2656491468055141,0.29438183299687365,3.01,14.9
2010-08-28,54.45,36.36,195.68,2800000.0,12.12,19.51,15.769492577090112,2.3329999999999997,0.09736723525495725,0.09008645434957775,0.13126454145129682,3.55,15.23
2010-08-29,54.45,36.36,195.68,8180000.0,7.4,14.68,11.121133772287237,0.051000000000000004,0.18339508191925283,0.1643002413604784,0.16314581291882346,4.41,11.42
2010-08-30,54.45,36.36,195.68,10440000.0,6.54,16.38,10.919140837040695,0.146,0.18094120565255406,0.15631603355338272,0.17750001023618162,1.8,11.53
2010-08-31,54.45,36.36,195.68,15630000.0,9.09,16.68,10.771605353926768,0.039,0.27038458532215415,0.23224505820060468,0.25375397645507375,2.65,12.2
2010-09-01,54.45,36.36,195.68,7890000.0,7.72,18.27,10.705788877960131,0.701,0.25338219327636363,0.2340805554681924,0.2624769970338663,4.87,12.6
2010-09-02,54.45,36.36,195.68,14220000.0,11.24,21.85,13.444594212063116,0.296,0.3278091561365562,0.2902891501452344,0.32391769354556943,4.11,15.52
2010-09-03,54.45,36.36,195.68,9020000.0,7.93,15.13,9.84789428448205,0.153,0.2536764874048849,0.2323641907283486,0.2372894993740231,5.27,11.49
2010-09-04,54.45,36.36,195.68,15550000.0,6.26,16.8,9.325229873839785,0.003,0.2763634942945742,0.23962222895974722,0.27432244400591826,3.51,10.98
2010-09-05,54.45,36.36,195.68,13540000.0,7.02,16.86,9.679771268167844,0.003,0.18932068871019828,0.15700885349350996,0.18771236358825946,0.68,11.62
2010-09-06,54.45,36.36,195.68,9500000.0,6.57,15.86,9.254428219654715,0.01,0.18167894626336692,0.1594059973720366,0.19240007151488023,1.91,11.05
2010-09-07,54.45,36.36,195.68,11200000.0,4.82,14.92,9.235201091473193,0.01,0.17344534889028126,0.14807222453730892,0.17873745230934235,1.9,9.95
2010-09-08,54.45,36.36,195.68,9120000.0,5.72,12.11,7.740526523236589,0.0,0.15971718511886884,0.13957727903270495,0.1663325621618112,1.69,8.74
2010-09-09,54.45,36.36,195.68,11940000.0,3.73,17.04,9.070035223438332,0.0,0.1804464955642957,0.1530330514801593,0.18973745399019798,1.44,11.15
2010-09-10,54.45,36.36,195.68,15690000.0,5.59,19.67,10.993573320771413,0.003,0.20509802146780803,0.16703815141933145,0.20525320059198143,0.84,13.55
2010-09-11,54.45,36.36,195.68,12610000.0,7.86,20.27,11.174036087713535,0.0,0.1972480745756108,0.16564912368140505,0.2084266626703435,1.2,14.45
2010-09-12,54.45,36.36,195.68,10130000.0,10.36,19.13,12.01070722681974,0.038,0.1714808577865184,0.1457203249713596,0.1771009245267814,1.01,13.8
2010-09-13,54.45,36.36,195.68,9740000.0,7.87,19.0,12.075419540852387,0.014000000000000002,0.16114328976269024,0.1370759665146567,0.1727650026735045,1.49,13.2
2010-09-14,54.45,36.36,195.68,10100000.0,7.57,18.07,11.465102416841408,0.015,0.1585788009226704,0.1339703223676045,0.16977577116086792,1.45,12.78
2010-09-15,54.45,36.36,195.68,14560000.0,9.54,23.18,10.30416080426382,0.001,0.3645883730533871,0.3263114992976678,0.389254262068213,3.68,15.96
2010-09-16,54.45,36.36,195.68,9950000.0,11.68,18.04,11.045941406933222,0.15,0.24733001337371047,0.22196528779555594,0.266404124902252,3.61,15.07
2010-09-17,54.45,36.36,195.68,14700000.0,10.79,18.85,11.098528908890371,0.177,0.23895027372407723,0.20150855784771154,0.259303799581073,2.52,14.62
2010-09-18,54.45,36.36,195.68,6250000.0,9.46,14.91,11.707470590373388,0.9039999999999999,0.11019284897024766,0.09519018446181532,0.11592234529431138,1.15,11.63
2010-09-19,54.45,36.36,195.68,11630000.0,6.95,15.27,10.403303309606557,0.061,0.1571276150185637,0.12993188828031002,0.1673996848830916,2.2,10.71
2010-09-20,54.45,36.36,195.68,10910000.0,5.28,16.23,9.435589697357575,0.001,0.14244075685561478,0.11715491776257289,0.16384245297528138,1.47,10.61
2010-09-21,54.45,36.36,195.68,12100000.0,4.92,16.01,8.717022356486297,0.056999999999999995,0.14900255842618482,0.12116474946936369,0.17586637991254714,1.54,10.28
2010-09-22,54.45,36.36,195.68,3760000.0,6.94,11.15,10.517636682138832,1.3199999999999998,0.07751427242302027,0.06918156380257792,0.07862370887917029,2.49,9.0
2010-09-23,54.45,36.36,195.68,4010000.0,6.2,13.32,10.381988066138694,0.28700000000000003,0.10419992430102702,0.09514166751701794,0.11221792863999722,3.54,9.29
2010-09-24,54.45,36.36,195.68,13190000.0,6.7,16.54,9.599974269564784,0.004,0.17319446618283474,0.14196079291285085,0.2045889653391479,2.56,10.3
2010-09-25,54.45,36.36,195.68,13890000.0,5.06,17.98,10.184892685954441,0.002,0.16434681304337356,0.1315357972443693,0.19473778612356327,2.27,10.67
2010-09-26,54.45,36.36,195.68,12930000.0,5.88,19.89,10.503284775854718,0.0,0.17871311575065082,0.14716199062706575,0.20977664927747525,2.1,11.86
2010-09-27,54.45,36.36,195.68,12660000.0,6.39,21.01,10.74962706391726,0.045,0.17620535746888022,0.14473628764352156,0.2063196871735939,1.75,13.44
2010-09-28,54.45,36.36,195.68,4470000.0,8.67,17.82,13.382344281610912,1.5619999999999998,0.10425446788488395,0.0932566297256511,0.12264127988445743,3.33,13.44
2010-09-29,54.45,36.36,195.68,4940000.0,4.7,10.05,8.882699325771409,0.13899999999999998,0.0844304049815992,0.07398398197787823,0.09190241576337603,2.91,7.72
2010-09-30,54.45,36.36,195.68,11950000.0,1.3,10.29,6.6098680372062,0.001,0.12245687855918694,0.09835461149006222,0.153121178797274,3.2,5.25
2010-10-01,54.45,36.36,195.68,6510000.0,2.07,9.9,7.396748123589165,0.045,0.09072745295461485,0.07752026750542361,0.11040756743124643,2.56,5.32
2010-10-02,54.45,36.36,195.68,7370000.0,1.86,10.17,7.344268706229994,0.046,0.07452566296216055,0.05955999865368912,0.09653395363625818,1.41,5.64
2010-10-03,54.45,36.36,195.68,9500000.0,0.19,9.05,6.477588428004454,0.026000000000000002,0.07002337569554773,0.05156097228511112,0.09740866847761893,1.39,4.57
2010-10-04,54.45,36.36,195.68,7000000.0,-1.95,7.74,5.181140656957361,0.001,0.06793728200647925,0.055094931795025934,0.09364360869380925,1.25,2.47
2010-10-05,54.45,36.36,195.68,11580000.0,-3.44,7.62,4.992120717690496,0.0,0.05672382944977975,0.036069131658423556,0.09363755611756802,1.22,1.19
2010-10-06,54.45,36.36,195.68,9100000.0,-2.31,8.25,5.464458833564599,0.001,0.05896772844319331,0.042229499294146225,0.09212336210652983,1.32,2.73
2010-10-07,54.45,36.36,195.68,10440000.0,0.06,12.19,6.976022222573911,0.001,0.07468823526745584,0.05341718989751554,0.12253834410523816,2.02,4.87
2010-10-08,54.45,36.36,195.68,9360000.0,0.17,11.92,7.1070739244263414,0.0,0.07188675050605411,0.052862694456224525,0.11793110832152068,2.18,4.71
2010-10-09,54.45,36.36,195.68,10930000.0,-1.05,12.75,6.581323176915922,0.001,0.07860841119376452,0.05652596677390938,0.1282269252263662,2.02,4.87
2010-10-10,54.45,36.36,195.68,10340000.0,0.78,13.44,6.4963410967704025,0.0,0.05169159343173986,0.02999441010918504,0.0967316027319868,0.88,6.37
2010-10-11,54.45,36.36,195.68,4850000.0,-0.66,6.15,6.430915905568552,0.023,0.04535445414112319,0.036502573370546666,0.06361036789443639,2.0,2.76
2010-10-12,54.45,36.36,195.68,4420000.0,-0.34,5.73,6.576576305993832,0.32999999999999996,0.05809152950394847,0.05003844186312776,0.06734652976807473,4.61,2.69
2010-10-13,54.45,36.36,195.68,4290000.0,-1.22,3.38,5.412312270874563,0.149,0.07877842713641427,0.0714010925045943,0.08229999073608056,5.33,0.98
2010-10-14,54.45,36.36,195.68,5250000.0,-1.12,6.2,5.727717891898538,0.119,0.07678079791886233,0.06726699242181979,0.09922632627145538,4.12,1.93
2010-10-15,54.45,36.36,195.68,5510000.0,-0.68,6.57,6.041642555166838,0.21600000000000003,0.08866089188402768,0.07853469938335847,0.10475274094632861,5.74,2.57
2010-10-16,54.45,36.36,195.68,7790000.0,-2.43,5.44,4.7912748090206945,0.005,0.05738230840962418,0.043776406583328556,0.09941320405468489,2.97,0.44
2010-10-17,54.45,36.36,195.68,5590000.0,-3.35,4.65,4.705899782565853,0.006,0.03759818036018718,0.0281375113892181,0.06759183608284866,1.52,0.02
2010-10-18,54.45,36.36,195.68,8350000.0,-3.52,4.87,4.01447730236089,0.001,0.01318661229476244,0.0,0.05087297308651336,0.7,-0.16
2010-10-19,54.45,36.36,195.68,8750000.0,-3.88,7.76,4.892610805018335,0.001,0.039888619350001375,0.024364813934985397,0.1033806745025787,2.75,0.83
2010-10-20,54.45,36.36,195.68,1610000.0,-0.26,3.93,6.175001049966321,0.5980000000000001,0.05586170339740949,0.05301603450937118,0.06314187135036065,6.46,2.39
2010-10-21,54.45,36.36,195.68,2130000.0,2.97,6.21,8.035813723111415,0.836,0.03581566453951241,0.03168021316165222,0.04198037328266227,3.89,4.66
2010-10-22,54.45,36.36,195.68,4280000.0,1.56,4.42,6.324695336284859,0.34199999999999997,0.06637107982992618,0.058493179788365254,0.07803132372185555,5.6,3.02
2010-10-23,54.45,36.36,195.68,7970000.0,1.0,6.91,6.019665508469253,0.013000000000000001,0.05956628250851913,0.044410786751053935,0.10931069811343763,4.87,3.23
2010-10-24,54.45,36.36,195.68,7920000.0,-0.61,9.34,5.906520507503002,0.001,0.05445932747428025,0.0391944531199658,0.12506867777649883,4.16,2.97
2010-10-25,54.45,36.36,195.68,4830000.0,-0.21,8.58,6.817661194804753,0.002,0.04587145456019341,0.036616903641282186,0.08640762215197262,4.1,4.02
2010-10-26,54.45,36.36,195.68,2880000.0,2.74,6.56,7.8452639518277065,0.161,0.024912460439992477,0.019310010921732564,0.04276546293839827,2.19,4.44
2010-10-27,54.45,36.36,195.68,2420000.0,-0.47,3.84,6.778570665679081,0.495,0.015289139761435899,0.011034800411333395,0.025141542184454392,3.67,2.33
2010-10-28,54.45,36.36,195.68,4670000.0,-3.51,3.3,4.68125394606022,0.008,0.03164732205002897,0.0239666800935647,0.06782341185921403,3.08,-0.64
2010-10-29,54.45,36.36,195.68,2210000.0,-2.89,3.3,5.96720877355533,0.198,0.01832164494863627,0.014643606184052976,0.03111023857759727,3.7,0.5
2010-10-30,54.45,36.36,195.68,3870000.0,0.61,6.82,7.653285799786351,0.028000000000000004,0.0011965001841885785,0.0,0.029309717819340386,2.41,3.43
2010-10-31,54.45,36.36,195.68,6540000.0,0.15,6.63,6.876670421753711,0.024,0.0,0.0,0.03471493131534389,2.43,2.26
2010-11-01,54.45,36.36,195.68,5170000.0,0.04,4.98,6.881608162300921,0.012,0.0,0.0,0.028372294365363777,4.23,2.44
2010-11-02,54.45,36.36,195.68,2110000.0,1.37,6.71,7.396748123589165,0.05,0.03198823520480414,0.027964625447819087,0.050374131222839846,3.52,3.62
2010-11-03,54.45,36.36,195.68,3640000.0,2.73,7.97,8.464716248601599,0.023,0.00015611877513708964,0.0,0.03152675873494369,3.01,5.01
2010-11-04,54.45,36.36,195.68,1140000.0,2.73,6.9,8.747496090001547,0.521,0.002446675158047606,0.00021723256451890646,0.018203634153180635,4.89,5.64
2010-11-05,54.45,36.36,195.68,4230000.0,2.06,6.48,7.344268706229994,0.08499999999999999,0.0045035605993601424,0.0,0.04519240335135286,3.85,3.93
2010-11-06,54.45,36.36,195.68,2970000.0,-0.87,4.73,6.3338699399503895,0.059,0.01096596536881699,0.005698624069111455,0.03991409834946176,3.29,1.82
2010-11-07,54.45,36.36,195.68,3750000.0,-0.68,4.62,6.324695336284859,0.074,0.0,0.0,0.029718629891076785,2.32,1.34
2010-11-08,54.45,36.36,195.68,2260000.0,-0.75,6.07,6.976022222573911,0.11699999999999999,0.010408648301200375,0.006296012939591568,0.03550638853742353,3.51,2.44
2010-11-09,54.45,36.36,195.68,2310000.0,6.23,10.76,10.575217115427423,0.32799999999999996,0.01496927264153737,0.009926644165638113,0.038773165312882496,4.79,8.57
2010-11-10,54.45,36.36,195.68,3480000.0,9.02,13.87,12.10789053064508,0.223,0.025321889898603296,0.01711652114325168,0.06961107055901855,5.39,10.98
2010-11-11,54.45,36.36,195.68,2830000.0,1.63,12.67,9.949998101130813,0.9189999999999999,0.0,0.0,0.03698484422665507,3.54,7.93
2010-11-12,54.45,36.36,195.68,2420000.0,1.59,8.31,8.638228303330076,0.16999999999999998,0.0,0.0,0.01909697761829705,3.5,5.45
2010-11-13,54.45,36.36,195.68,1940000.0,4.83,7.46,8.778063718115504,0.337,0.02618453396431688,0.02222945814394136,0.04360350160148788,5.9,6.25
2010-11-14,54.45,36.36,195.68,2180000.0,4.0,10.14,9.145939230382346,0.016,0.020535251169644338,0.015966164592675382,0.054088941482406304,4.38,6.7
2010-11-15,54.45,36.36,195.68,4210000.0,4.67,12.39,9.800562520793934,0.013000000000000001,0.0,0.0,0.04243648111138243,3.14,7.18
2010-11-16,54.45,36.36,195.68,1570000.0,5.71,8.3,9.514182103933011,0.05,0.009534952606373678,0.006250657396119591,0.030428013751398652,2.25,6.89
2010-11-17,54.45,36.36,195.68,2560000.0,1.08,6.41,7.312939102176308,0.057999999999999996,0.0,0.0,0.03431740557052275,3.75,4.21
2010-11-18,54.45,36.36,195.68,1450000.0,0.41,2.62,6.297241969020781,0.441,0.02141538592266607,0.018881918005488694,0.034904460202235046,4.83,1.57
2010-11-19,54.45,36.36,195.68,1600000.0,2.84,4.47,7.3181524934785145,0.091,0.014542437342790478,0.01153020147337178,0.03478534003839216,3.74,3.46
2010-11-20,54.45,36.36,195.68,1380000.0,3.3,6.55,8.500360935253848,0.274,0.0009705327775331776,0.0,0.020697057523094736,1.51,4.75
2010-11-21,54.45,36.36,195.68,1330000.0,1.57,3.18,6.946084404520054,0.577,0.005125236121680961,0.0027289681342068696,0.02227705718728429,2.33,2.35
2010-11-22,54.45,36.36,195.68,1220000.0,-3.18,1.71,5.648416266581458,0.086,0.002120601143507267,0.0001625895731242074,0.018663085645576137,1.59,-0.2
2010-11-23,54.45,36.36,195.68,1180000.0,-2.91,2.84,5.9454713866952416,0.32999999999999996,0.004503690125765589,0.002557752408583359,0.02128797272681236,3.39,0.12
2010-11-24,54.45,36.36,195.68,680000.0,0.7,3.47,6.749382853678209,1.6280000000000001,0.010432722881054233,0.009220054472001617,0.032246801235898855,5.14,1.95
2010-11-25,54.45,36.36,195.68,1740000.0,-0.66,2.65,5.915156700077027,0.051000000000000004,0.012547007805795238,0.009564170717628351,0.03730519431225482,5.03,0.83
2010-11-26,54.45,36.36,195.68,1680000.0,-3.64,0.36,4.7912748090206945,0.011,0.009569329360770897,0.006968610137845205,0.03420085951322296,4.0,-1.85
2010-11-27,54.45,36.36,195.68,3030000.0,-5.95,0.4,4.230995148976358,0.009,0.0,0.0,0.012416077921664862,1.83,-3.23
2010-11-28,54.45,36.36,195.68,2640000.0,-10.38,-6.68,2.391641318283649,0.012,0.003217905051988916,0.00022669035228778533,0.03626673943305342,3.75,-8.62
2010-11-29,54.45,36.36,195.68,2160000.0,-13.84,-10.51,1.828611303820884,0.348,0.011562003899497686,0.009543063273966255,0.030994162274770875,4.32,-12.25
2010-11-30,54.45,36.36,195.68,970000.0,-17.48,-13.33,1.5456547699938108,0.608,0.023360899371409914,0.02260844574954654,0.023984390606707554,6.18,-14.9
2010-12-01,54.45,36.36,195.68,3550000.0,-22.7,-18.45,0.9561732826696117,0.002,0.0,0.0,0.007780437069207507,3.22,-20.86
2010-12-02,54.45,36.36,195.68,3490000.0,-21.73,-15.94,1.201498255969361,0.004,0.0,0.0,0.0026851024016653056,2.43,-18.75
2010-12-03,54.45,36.36,195.68,1260000.0,-19.2,-10.25,1.918882372674959,0.21800000000000003,0.0,0.0,0.01039245264810737,3.76,-13.65
2010-12-04,54.45,36.36,195.68,1290000.0,-9.38,-0.25,3.96569666628886,0.591,0.002594516668887062,0.0008506203494511163,0.029524651211454356,4.11,-5.02
2010-12-05,54.45,36.36,195.68,1570000.0,-11.21,-7.97,2.6937139490408506,0.02,0.0,0.0,0.009721338826255357,1.71,-9.62
2010-12-06,54.45,36.36,195.68,3170000.0,-13.63,-9.35,2.3589521147748416,0.047,0.0,0.0,0.0,2.42,-11.6
2010-12-07,54.45,36.36,195.68,2290000.0,-8.97,-4.5,3.409394452342766,0.389,0.0,0.0,0.0031623511730934015,2.05,-6.95
2010-12-08,54.45,36.36,195.68,1710000.0,-13.18,-2.36,3.5388025463548036,0.41200000000000003,0.0,0.0,0.0025810267572910607,1.52,-6.69
2010-12-09,54.45,36.36,195.68,660000.0,-10.17,0.69,4.734207153004863,0.833,0.0,0.0,0.008473313855558204,4.63,-2.93
2010-12-10,54.45,36.36,195.68,1060000.0,-9.29,0.54,4.0267553067196635,0.558,0.006562940432539256,0.005101580867463612,0.03345862391054579,3.29,-4.74
2010-12-11,54.45,36.36,195.68,2840000.0,-11.79,-8.36,2.6151764188381166,0.009,0.0,0.0,0.0,2.24,-10.08
2010-12-12,54.45,36.36,195.68,2049999.9999999998,-12.14,-8.79,2.6047210180556486,0.20600000000000002,0.0,0.0,0.0023212716582218956,2.62,-10.39
2010-12-13,54.45,36.36,195.68,1680000.0,-9.31,-4.65,3.3935176025671727,0.191,0.0,0.0,0.008443762123302011,2.54,-6.86
2010-12-14,54.45,36.36,195.68,1780000.0,-12.34,-8.28,2.4522905853917036,0.42000000000000004,0.0,0.0,0.00663889130318227,1.43,-10.92
2010-12-15,54.45,36.36,195.68,1520000.0,-15.42,-12.39,1.8951634931823644,0.134,0.0,0.0,0.005490551326414768,1.39,-13.87
2010-12-16,54.45,36.36,195.68,2009999.9999999998,-15.04,-10.24,2.1235804299904486,0.03,0.0,0.0,0.003693060319557971,2.09,-12.98
2010-12-17,54.45,36.36,195.68,2800000.0,-16.24,-11.99,1.8967365809038865,0.014000000000000002,0.0,0.0,0.0,1.79,-14.51
2010-12-18,54.45,36.36,195.68,1040000.0,-14.15,-9.15,2.395513493955001,0.637,0.0005624681694560375,0.0,0.011673396211856596,5.36,-11.43
2010-12-19,54.45,36.36,195.68,1460000.0,-12.16,-4.72,3.230731918870908,0.6940000000000001,0.0,0.0,0.00664176837000299,4.87,-7.63
2010-12-20,54.45,36.36,195.68,2810000.0,-14.27,-6.33,2.500180965824061,0.24100000000000002,0.0,0.0,0.011385207395529373,4.25,-10.9
2010-12-21,54.45,36.36,195.68,1330000.0,-10.72,-2.74,3.633086357226719,0.192,0.0,0.0,0.012466092625921004,4.96,-6.03
2010-12-22,54.45,36.36,195.68,2049999.9999999998,-11.62,-6.11,2.832276957143318,0.10200000000000001,0.0,0.0,0.0026393087117437485,1.58,-9.49
2010-12-23,54.45,36.36,195.68,1770000.0,-11.94,-9.52,2.625669138580504,0.076,0.0,0.0,0.0,1.86,-10.52
2010-12-24,54.45,36.36,195.68,650000.0,-9.35,-0.02,4.113637937563099,0.279,0.0028338887264229905,0.0019500480950747877,0.02863655429827176,3.5,-4.63
2010-12-25,54.45,36.36,195.68,970000.0,0.2,0.51,6.157070870671872,0.613,0.0,0.0,0.011826994600048513,3.02,0.41
2010-12-26,54.45,36.36,195.68,1280000.0,-0.83,0.45,6.046046468551459,0.95,0.0,0.0,0.002932590529742923,3.04,0.19
2010-12-27,54.45,36.36,195.68,1140000.0,-9.18,-1.19,3.6725526567009927,0.06,0.0,0.0,0.0218573478578188,1.55,-5.91
2010-12-28,54.45,36.36,195.68,1030000.0,-12.11,-5.7,2.886707183134203,0.501,0.0007608859241447186,0.0,0.01679750525755542,2.46,-8.62
2010-12-29,54.45,36.36,195.68,740000.0,-12.24,-4.87,3.2105652561471043,0.716,0.0,0.0,0.011924281756718332,3.75,-7.64
2010-12-30,54.45,36.36,195.68,2740000.0,-12.12,-8.17,2.5509500671445986,0.11100000000000002,0.0,0.0,0.005717654964039623,3.78,-10.62
2010-12-31,54.45,36.36,195.68,3080000.0,-11.84,-8.85,2.6340902616945927,0.248,0.0,0.0,0.0,4.1,-10.25
2011-01-01,54.45,36.36,195.68,1600000.0,-12.87,-7.63,2.6722833907470944,0.286,0.0,0.0,0.00916210386902953,4.02,-10.04
2011-01-02,54.45,36.36,195.68,1090000.0,-7.35,-3.14,3.8489897303051506,0.22799999999999998,0.009443944518293836,0.00799878275477007,0.022797579436896982,5.77,-5.21
